,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
3.198396793587174,-27.725211013196848,-19.139063185421918,-34.00565961284012,-41.20446667501403,-25.629471494222347,-43.954209513190015,-26.557039135615163,-40.009203943249645,-33.269354918660866,-39.61380666677286
3.2064128256513023,-27.823145471668596,-19.206668578500032,-34.12577865747328,-41.350014246446904,-25.7200031194103,-44.10947007023967,-26.650847231254957,-40.15052945814664,-33.38687309574931,-39.75373550994986
3.2144288577154305,-27.921138098590998,-19.274314125993996,-34.24596904715526,-41.49564826627453,-25.81058851611499,-44.264822844739555,-26.744711044480447,-40.29193891373589,-33.50446107309388,-39.89374746426198
3.222444889779559,-28.01918866661466,-19.34199967096165,-34.366230503036384,-41.64136839661634,-25.901227474172288,-44.42026747626096,-26.838630357521353,-40.43343198193807,-33.62211857788268,-40.03384220487216
3.230460921843687,-28.117296949803475,-19.409725057436443,-34.486562748000395,-41.78717430169213,-25.99191978472451,-44.575803606615665,-26.932604953961153,-40.57500833671334,-33.739845338999686,-40.17401940896272
3.2384769539078153,-28.21546272362283,-19.4774901304193,-34.60696550665003,-41.93306564780457,-26.08266524020955,-44.731430879837376,-27.02663461872575,-40.71666765404427,-33.85764108701064,-40.31427875571839
3.2464929859719436,-28.313685764927982,-19.54529473587059,-34.72743850529271,-42.0790421033219,-26.1734636343501,-44.88714894216319,-27.12071913807236,-40.85840961191913,-33.97550555414908,-40.45461992630976
3.254509018036072,-28.411965851952495,-19.613138720702146,-34.8479814719264,-42.2251033386608,-26.264314762142988,-45.04295744201533,-27.214858299578452,-41.000233890315144,-34.09343847430249,-40.59504260387675
3.2625250501002,-28.510302764296867,-19.681021932769397,-34.96859413622565,-42.371249026269396,-26.355218419848608,-45.19885602998305,-27.309051892130796,-41.142140171182135,-34.211439582998565,-40.73554647351233
3.2705410821643284,-28.60869628291718,-19.74894422086357,-35.089276229527634,-42.517478840610515,-26.446174404980518,-45.35484435880474,-27.403299705914677,-41.28412813842611,-34.32950861739173,-40.87613122224637
