r,r1,r2,r3,n1,n2,n3
7.1863363363363355,2.177678174338796,2.395444895331951,2.6132132666655883,0.0,0.0,0.0
7.217717717717717,2.187187619254526,2.4059053940710404,2.62462470439215,0.0,0.0,0.0
7.249099099099098,2.1966971424690747,2.416365854199493,2.63603610243053,0.0,0.0,0.0
7.280480480480479,2.206206599251377,2.4268263410273927,2.6474475402017092,0.0,0.0,0.0
7.311861861861861,2.215716150305072,2.43728679598374,2.6588589155730493,0.0,0.0,0.0
7.343243243243243,2.2252255979908075,2.4477472593305896,2.670270385921845,0.0,0.0,0.0
7.374624624624624,2.234735091730062,2.4582077172375056,2.6816818156570568,0.0,0.0,0.0
7.406006006006005,2.24424451468604,2.4686682179874015,2.693093273332563,0.0,0.0,0.0
7.437387387387386,2.253754036332497,2.4791286667649706,2.704504684289919,0.0,0.0,0.0
7.468768768768768,2.2632634549782655,2.4895891510036887,2.715916162786813,0.0,0.0,0.0
7.500150150150149,2.2727729485966894,2.500049587429716,2.727327614123743,0.0,0.0,0.0
7.531531531531531,2.282282443881131,2.5105100373159637,2.738739050334436,0.0,0.0,0.0
7.562912912912912,2.2917919082011804,2.520970473439085,2.7501505312726473,0.0,0.0,0.0
7.5942942942942935,2.301301398282435,2.531430920148507,2.7615619758633514,0.0,0.0,0.0
7.625675675675675,2.3108108674348533,2.5418913788670663,2.7729734293737556,0.0,0.0,0.0
7.657057057057056,2.320320333597568,2.5523518123481876,2.7843849111113004,0.0,0.0,0.0
7.688438438438437,2.3298298283395593,2.562812232825449,2.7957963772734296,0.0,0.0,0.0
7.719819819819819,2.339339316383777,2.5732726928127656,2.807207810623277,0.0,0.0,0.0
7.751201201201201,2.3488487690248903,2.583733102769386,2.8186193294069244,0.0,0.0,0.0
7.782582582582582,2.35835828710737,2.594193463656486,2.830030831818726,0.0,0.0,0.0
7.813963963963963,2.3678677880506434,2.604653941421342,2.841442234491978,0.0,0.0,0.0
7.845345345345344,2.3773773307261887,2.6151143166012933,2.8528536980178623,0.0,0.0,0.0
7.876726726726726,2.3868868591943975,2.6255747518625,2.8642651156698284,0.0,0.0,0.0
7.908108108108107,2.396396415835902,2.6360351667744566,2.8756765254977483,0.0,0.0,0.0
7.939489489489489,2.4059059659951347,2.646495769118124,2.8870877543762297,0.0,0.0,0.0
7.97087087087087,2.415415516834426,2.6569563512184686,2.8984990028179762,0.0,0.0,0.0
8.002252252252251,2.4249250663185564,2.667417006653962,2.9099101792797333,0.0,0.0,0.0
8.033633633633633,2.434434554961695,2.677877774253606,2.9213213044183317,0.0,0.0,0.0
8.065015015015014,2.4439439055110226,2.6883385530136548,2.9327325564903366,0.0,0.0,0.0
8.096396396396395,2.4534531907717354,2.6987993659625023,2.944143839662157,0.0,0.0,0.0
8.127777777777776,2.462962576768865,2.7092598755025907,2.955555325506321,0.0,0.0,0.0
8.159159159159158,2.4724721005662555,2.7197202325275276,2.9669668260653745,0.0,0.0,0.0
8.190540540540539,2.4819817929057577,2.7301804161631047,2.978378331471676,0.0,0.0,0.0
8.22192192192192,2.491242793500171,2.740366826453205,2.9903123019685443,0.0,0.0,0.000274658203125
8.253303303303303,2.500463837847442,2.7505093559415372,3.002330109514324,0.0,0.0,0.000591278076171875
8.284684684684684,2.509679224982276,2.760645729713994,3.014359729988414,0.0,0.0,0.000911712646484375
8.316066066066066,2.518745474791863,2.7711149088548215,3.0262056824193806,0.0,0.000179290771484375,0.00122833251953125
8.347447447447447,2.5276989912764773,2.781813757138805,3.037934699032165,0.0,0.000484466552734375,0.00154876708984375
8.378828828828828,2.5366382532795804,2.7925137477876687,3.049676827761579,0.0,0.00079345703125,0.0018768310546875
8.41021021021021,2.545577382372989,2.8032303107642105,3.06140251707301,0.0,0.00110626220703125,0.002197265625
8.44159159159159,2.5548655385665864,2.813768790785287,3.072957262239717,0.000202178955078125,0.0014190673828125,0.00252532958984375
8.472972972972972,2.5643226787379945,2.8242263694556025,3.084423924779375,0.000499725341796875,0.00173187255859375,0.0028533935546875
8.504354354354353,2.5737932224023403,2.8346773539499455,3.0958837780020674,0.000804901123046875,0.002044677734375,0.00318145751953125
8.535735735735734,2.5832500522290305,2.8451459674233335,3.1073397160833705,0.00110626220703125,0.0023651123046875,0.003509521484375
8.567117117117116,2.59271362985423,2.8556113709817215,3.1187921162811643,0.0014190673828125,0.00269317626953125,0.00384521484375
8.598498498498497,2.6021625142410865,2.866060889050195,3.130275095207215,0.0017242431640625,0.00301361083984375,0.00418853759765625
8.629879879879878,2.6116321672315017,2.876511703400839,3.1417360092475373,0.002044677734375,0.0033416748046875,0.0045318603515625
8.66126126126126,2.621081094235902,2.886983711314017,3.1531964557113406,0.00235748291015625,0.0036773681640625,0.00487518310546875
8.692642642642642,2.6305363832277733,2.8974410715036285,3.1646651879112406,0.00267791748046875,0.0040130615234375,0.00522613525390625
8.724024024024024,2.6399914708356973,2.907898449269626,3.1761341039187,0.0030059814453125,0.00435638427734375,0.005584716796875
