r,r1,r2,r3,r4,n1,n2,n3,n4
8.258698372966206,1.7953610387245056,1.9749026531046037,2.1544420197702006,2.333992661366896,0.0,0.0,0.0,0.0
8.313391739674593,1.8072523114934482,1.9879819385520339,2.1687099902370583,2.3494474993920527,0.0,0.0,0.0,0.0
8.368085106382978,1.8191433593087127,2.0010611139619705,2.1829781060201365,2.3649025270921578,0.0,0.0,0.0,0.0
8.422778473091363,1.8310342267320532,2.014140315155384,2.1972459522520236,2.380357978951902,0.0,0.0,0.0,0.0
8.47747183979975,1.8429249381062187,2.0272195401537743,2.2115138828294207,2.3958134787103353,0.0,0.0,0.0,0.0
8.532165206508134,1.854815439376225,2.0402986729493393,2.225781836356449,2.4112692578261217,0.0,0.0,0.0,0.0
8.586858573216519,1.866705879341641,2.0533777809557185,2.2400498218457834,2.4267250910733758,0.0,0.0,0.0,0.0
8.641551939924906,1.878570192817421,2.0664577889722793,2.254314785679389,2.442209172455817,0.0,0.0,0.0,0.0
8.69624530663329,1.890464391814519,2.0795358922158056,2.268583301721814,2.457661720881151,0.0,0.0,0.0,0.0
8.750938673341675,1.902357926353014,2.092614142798503,2.2828519022404925,2.4731147019496658,0.0,0.0,0.0,0.0
8.805632040050062,1.9142507344162139,2.105692750658083,2.2971202713512664,2.488568283624499,0.0,0.0,0.0,0.0
8.860325406758447,1.926143275621961,2.1187713282230933,2.3113887336163574,2.504022069297035,0.0,0.0,0.0,0.0
8.915018773466832,1.9380353138432154,2.131850151656864,2.325656715743212,2.51947659222354,0.0,0.0,0.0,0.0
8.969712140175218,1.9499205874932426,2.144932107935067,2.3399290470296714,2.534930397717238,0.0,0.0,0.0,0.0
9.024405506883603,1.961810384685251,2.1580107526688543,2.354197204299372,2.550387165230126,0.0,0.0,0.0,0.0
9.079098873591988,1.9737003501100407,2.1710896268604296,2.3684651843193882,2.56584371230213,0.0,0.0,0.0,0.0
9.133792240300375,1.9855900904767207,2.1841685423181194,2.382733133160245,2.5813004743452894,0.0,0.0,0.0,0.0
9.18848560700876,1.9974800238658417,2.1972473992538983,2.397000968810875,2.5967572150781444,0.0,0.0,0.0,0.0
9.243178973717145,2.0093697776566493,2.2103260665571107,2.411269205805682,2.6122139236977024,0.0,0.0,0.0,0.0
9.297872340425531,2.021259648087254,2.223404942845909,2.425537145547337,2.627670603945032,0.0,0.0,0.0,0.0
9.352565707133916,2.0331494569048836,2.236483860034824,2.439805235789108,2.643127154405101,0.0,0.0,0.0,0.0
9.407259073842301,2.0450392730632454,2.249562728578793,2.4540731504471527,2.6585839217531095,0.0,0.0,0.0,0.0
9.461952440550688,2.0569291635511053,2.2626414074717505,2.4683413249163495,2.674040544611482,0.0,0.0,0.0,0.0
