sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44
9.1594301249,9.1594471068,9.1594321545,9.1594182912,9.1594424264,9.1594200178,9.1594171880,9.1594004422,9.1594326678,9.1594396578,9.1594344844,9.1594339141,9.1594466791,9.1594329324,9.1594222663,9.1594378475,9.1594234286,9.1593933230,9.1594267228,9.1594119925,9.1594349631,9.1594372490,9.1594447828,9.1594112744,9.1594237065,9.1594452046,9.1593970325,9.1594401249,9.1594384695,9.1594362719,9.1593905544,9.1594409966,9.1594227461,9.1594120630,9.1594415016,9.1593913135,9.1593974552,9.1594377111,9.1594389167,9.1594336339,9.1594278793,9.1594316180,9.1594417495,9.1594302404
9.2071055534,9.2071225453,9.2071075843,9.2070937129,9.2071178622,9.2070954405,9.2070926090,9.2070758535,9.2071080979,9.2071150919,9.2071099155,9.2071093449,9.2071221173,9.2071083626,9.2070976903,9.2071132806,9.2070988533,9.2070687301,9.2071021494,9.2070874104,9.2071103945,9.2071126817,9.2071202200,9.2070866919,9.2070991313,9.2071206420,9.2070724417,9.2071155593,9.2071139029,9.2071117040,9.2070659598,9.2071164315,9.2070981704,9.2070874810,9.2071169368,9.2070667194,9.2070728647,9.2071131441,9.2071143504,9.2071090645,9.2071033066,9.2071070474,9.2071171849,9.2071056690
9.2551494496,9.2551664514,9.2551514817,9.2551376022,9.2551617656,9.2551393308,9.2551364976,9.2551197324,9.2551519956,9.2551589937,9.2551538142,9.2551532433,9.2551660232,9.2551522605,9.2551415819,9.2551571813,9.2551427456,9.2551126048,9.2551460436,9.2551312961,9.2551542935,9.2551565821,9.2551641247,9.2551305772,9.2551430238,9.2551645470,9.2551163187,9.2551594614,9.2551578040,9.2551556039,9.2551098330,9.2551603341,9.2551420623,9.2551313667,9.2551608397,9.2551105930,9.2551167419,9.2551570448,9.2551582518,9.2551529628,9.2551472015,9.2551509445,9.2551610879,9.2551495653
9.3035656253,9.3035826370,9.3035676585,9.3035537709,9.3035779484,9.3035555006,9.3035526657,9.3035358907,9.3035681727,9.3035751749,9.3035699924,9.3035694211,9.3035822085,9.3035684377,9.3035577529,9.3035733615,9.3035589173,9.3035287590,9.3035622173,9.3035474611,9.3035704720,9.3035727619,9.3035803089,9.3035467418,9.3035591957,9.3035807314,9.3035324750,9.3035756429,9.3035739845,9.3035717831,9.3035259855,9.3035765161,9.3035582336,9.3035475318,9.3035770219,9.3035267460,9.3035328985,9.3035732248,9.3035744325,9.3035691404,9.3035633758,9.3035671210,9.3035772703,9.3035657410
9.3523579415,9.3523749631,9.3523599759,9.3523460802,9.3523702717,9.3523478109,9.3523449744,9.3523281896,9.3523604904,9.3523674967,9.3523623112,9.3523617395,9.3523745343,9.3523607556,9.3523500646,9.3523656822,9.3523512296,9.3523210537,9.3523545315,9.3523397667,9.3523627910,9.3523650823,9.3523726337,9.3523390470,9.3523515081,9.3523730564,9.3523247719,9.3523679649,9.3523663055,9.3523641029,9.3523182786,9.3523688386,9.3523505455,9.3523398374,9.3523693448,9.3523190395,9.3523251956,9.3523655454,9.3523667539,9.3523614587,9.3523556907,9.3523594381,9.3523695933,9.3523580573
9.4015303096,9.4015473411,9.4015323452,9.4015184414,9.4015426470,9.4015201731,9.4015173349,9.4015005403,9.4015328599,9.4015398703,9.4015346818,9.4015341098,9.4015469121,9.4015331253,9.4015224281,9.4015380548,9.4015235938,9.4014934003,9.4015268976,9.4015121243,9.4015351619,9.4015374545,9.4015450103,9.4015114041,9.4015238725,9.4015454333,9.4014971207,9.4015403388,9.4015386785,9.4015364745,9.4014906236,9.4015412131,9.4015229093,9.4015121950,9.4015417195,9.4014913850,9.4014975446,9.4015379180,9.4015391271,9.4015338288,9.4015280575,9.4015318070,9.4015419681,9.4015304255
9.4510866919,9.4511037333,9.4510887287,9.4510748168,9.4510990365,9.4510765495,9.4510737097,9.4510569053,9.4510892437,9.4510962582,9.4510910666,9.4510904944,9.4511033041,9.4510895092,9.4510788058,9.4510944416,9.4510799722,9.4510497612,9.4510832779,9.4510684960,9.4510915470,9.4510938410,9.4511014012,9.4510677754,9.4510802510,9.4511018244,9.4510534836,9.4510967270,9.4510950657,9.4510928604,9.4510469828,9.4510976017,9.4510792873,9.4510685668,9.4510981084,9.4510477447,9.4510539079,9.4510943047,9.4510955145,9.4510902132,9.4510844385,9.4510881902,9.4510983572,9.4510868078
9.5010311024,9.5010481538,9.5010331404,9.5010192205,9.5010434542,9.5010209541,9.5010181127,9.5010012986,9.5010336558,9.5010406743,9.5010354798,9.5010349071,9.5010477243,9.5010339214,9.5010232118,9.5010388567,9.5010243788,9.5009941503,9.5010276865,9.5010128960,9.5010359604,9.5010382557,9.5010458203,9.5010121750,9.5010246578,9.5010462438,9.5009978749,9.5010411434,9.5010394811,9.5010372746,9.5009913703,9.5010420186,9.5010236936,9.5010129668,9.5010425256,9.5009921326,9.5009982994,9.5010387197,9.5010399302,9.5010346258,9.5010288477,9.5010326017,9.5010427746,9.5010312185
9.5513676079,9.5513846692,9.5513696471,9.5513557191,9.5513799669,9.5513574537,9.5513546107,9.5513377868,9.5513701628,9.5513771854,9.5513719878,9.5513714149,9.5513842395,9.5513704286,9.5513597127,9.5513753667,9.5513608804,9.5513306343,9.5513641900,9.5513493909,9.5513724687,9.5513747654,9.5513823343,9.5513486695,9.5513611596,9.5513827581,9.5513343611,9.5513776547,9.5513759915,9.5513737837,9.5513278527,9.5513785305,9.5513601948,9.5513494618,9.5513790378,9.5513286154,9.5513347858,9.5513752296,9.5513764408,9.5513711333,9.5513653519,9.5513691080,9.5513792869,9.5513677240
9.6021003284,9.6021173995,9.6021023688,9.6020884327,9.6021126946,9.6020901683,9.6020873236,9.6020704899,9.6021028847,9.6021099114,9.6021047108,9.6021041375,9.6021169696,9.6021031507,9.6020924286,9.6021080917,9.6020935970,9.6020633333,9.6020969085,9.6020821008,9.6021051920,9.6021074900,9.6021150634,9.6020813790,9.6020938763,9.6021154874,9.6020670623,9.6021103810,9.6021087168,9.6021065077,9.6020605501,9.6021112573,9.6020929109,9.6020821717,9.6021117649,9.6020613133,9.6020674873,9.6021079545,9.6021091664,9.6021038559,9.6020980711,9.6021018294,9.6021120141,9.6021004446
9.6532334382,9.6532505192,9.6532354797,9.6532215355,9.6532458115,9.6532232722,9.6532204258,9.6532035824,9.6532359960,9.6532430267,9.6532378231,9.6532372495,9.6532500890,9.6532362621,9.6532255338,9.6532412059,9.6532267029,9.6531964216,9.6532300163,9.6532152000,9.6532383046,9.6532406039,9.6532481817,9.6532144777,9.6532269823,9.6532486059,9.6532001527,9.6532434966,9.6532418315,9.6532396211,9.6531936368,9.6532443734,9.6532260164,9.6532152709,9.6532448813,9.6531944004,9.6532005780,9.6532410687,9.6532422813,9.6532369677,9.6532311795,9.6532349400,9.6532451307,9.6532335544
9.7047711667,9.7047882576,9.7047732094,9.7047592571,9.7047835472,9.7047609948,9.7047581467,9.7047412935,9.7047737259,9.7047807608,9.7047755541,9.7047749802,9.7047878271,9.7047739922,9.7047632576,9.7047789389,9.7047644274,9.7047341286,9.7047677428,9.7047529179,9.7047760359,9.7047783365,9.7047859187,9.7047521952,9.7047647071,9.7047863432,9.7047378619,9.7047812309,9.7047795648,9.7047773531,9.7047313422,9.7047821082,9.7047637406,9.7047529889,9.7047826164,9.7047321062,9.7047382874,9.7047788016,9.7047800149,9.7047746982,9.7047689067,9.7047726694,9.7047828659,9.7047712829
9.7567177992,9.7567349001,9.7567198431,9.7567058828,9.7567301869,9.7567076215,9.7567047718,9.7566879088,9.7567203600,9.7567273989,9.7567221893,9.7567216150,9.7567344694,9.7567206264,9.7567098856,9.7567255760,9.7567110561,9.7566807397,9.7567143734,9.7566995399,9.7567226713,9.7567249733,9.7567325598,9.7566988168,9.7567113359,9.7567329846,9.7566844752,9.7567278693,9.7567262023,9.7567239893,9.7566779517,9.7567287471,9.7567103688,9.7566996109,9.7567292556,9.7566787162,9.7566849009,9.7567254386,9.7567266527,9.7567213328,9.7567155380,9.7567193028,9.7567295053,9.7567179156
9.8090776782,9.8090947890,9.8090797233,9.8090657549,9.8090900731,9.8090674945,9.8090646432,9.8090477705,9.8090802405,9.8090872835,9.8090820708,9.8090814962,9.8090943580,9.8090805071,9.8090697600,9.8090854595,9.8090709312,9.8090405972,9.8090742504,9.8090594083,9.8090825531,9.8090848564,9.8090924474,9.8090586848,9.8090712112,9.8090928724,9.8090443349,9.8090877542,9.8090860861,9.8090838719,9.8090378076,9.8090886325,9.8090702435,9.8090594794,9.8090891413,9.8090385725,9.8090447608,9.8090853220,9.8090865368,9.8090812139,9.8090754157,9.8090791827,9.8090893911,9.8090777947
9.8618552037,9.8618723243,9.8618572499,9.8618432734,9.8618676057,9.8618450141,9.8618421611,9.8618252786,9.8618577674,9.8618648145,9.8618595988,9.8618590239,9.8618718931,9.8618580341,9.8618472809,9.8618629894,9.8618484527,9.8618181012,9.8618517738,9.8618369232,9.8618600814,9.8618623860,9.8618699814,9.8618361992,9.8618487329,9.8618704066,9.8618218410,9.8618652854,9.8618636164,9.8618614009,9.8618153100,9.8618661643,9.8618477647,9.8618369943,9.8618666734,9.8618160753,9.8618222672,9.8618628519,9.8618640674,9.8618587414,9.8618529398,9.8618567090,9.8618669233,9.8618553202
9.9150548344,9.9150719650,9.9150568818,9.9150428972,9.9150672436,9.9150446389,9.9150417843,9.9150248920,9.9150573996,9.9150644508,9.9150592321,9.9150586568,9.9150715335,9.9150576665,9.9150469070,9.9150626247,9.9150480795,9.9150177104,9.9150514026,9.9150365433,9.9150597150,9.9150620209,9.9150696207,9.9150358190,9.9150483598,9.9150700461,9.9150214524,9.9150649220,9.9150632520,9.9150610352,9.9150149176,9.9150658013,9.9150473911,9.9150366144,9.9150663107,9.9150156834,9.9150218789,9.9150624871,9.9150637032,9.9150583741,9.9150525692,9.9150563406,9.9150665608,9.9150549510
9.9686810888,9.9686982293,9.9686831374,9.9686691447,9.9686935052,9.9686708874,9.9686680311,9.9686511291,9.9686836555,9.9686907107,9.9686854890,9.9686849134,9.9686977976,9.9686839225,9.9686731569,9.9686888836,9.9686743300,9.9686439434,9.9686776550,9.9686627871,9.9686859722,9.9686882795,9.9686958836,9.9686620624,9.9686746105,9.9686963093,9.9686476875,9.9686911822,9.9686895113,9.9686872932,9.9686411489,9.9686920621,9.9686736412,9.9686628583,9.9686925717,9.9686419152,9.9686481142,9.9686887459,9.9686899627,9.9686846306,9.9686788223,9.9686825959,9.9686928220,9.9686812054
10.0227385460,10.0227556963,10.0227405958,10.0227265950,10.0227509695,10.0227283387,10.0227254807,10.0227085689,10.0227411141,10.0227481735,10.0227429487,10.0227423728,10.0227552644,10.0227413813,10.0227306094,10.0227463452,10.0227317833,10.0227013791,10.0227351101,10.0227202337,10.0227434322,10.0227457408,10.0227533493,10.0227195085,10.0227320639,10.0227537753,10.0227051254,10.0227486452,10.0227469733,10.0227447540,10.0226985830,10.0227495256,10.0227310940,10.0227203049,10.0227500355,10.0226993497,10.0227055523,10.0227462075,10.0227474250,10.0227420898,10.0227362781,10.0227400539,10.0227502859,10.0227386627
10.0772318465,10.0772490068,10.0772338975,10.0772198886,10.0772442773,10.0772216333,10.0772187737,10.0772018522,10.0772344162,10.0772414796,10.0772362518,10.0772356755,10.0772485746,10.0772346835,10.0772239054,10.0772396503,10.0772250799,10.0771946581,10.0772284087,10.0772135237,10.0772367355,10.0772390455,10.0772466584,10.0772127981,10.0772253607,10.0772470846,10.0771984066,10.0772419516,10.0772402787,10.0772380581,10.0771918604,10.0772428325,10.0772243903,10.0772135949,10.0772433427,10.0771926276,10.0771988338,10.0772395124,10.0772407307,10.0772353924,10.0772295774,10.0772333553,10.0772435933,10.0772319633
10.1321656937,10.1321828639,10.1321677459,10.1321537289,10.1321781316,10.1321554746,10.1321526134,10.1321356820,10.1321682648,10.1321753323,10.1321701015,10.1321695249,10.1321824314,10.1321685323,10.1321577480,10.1321735020,10.1321589232,10.1321284838,10.1321622539,10.1321473603,10.1321705855,10.1321728968,10.1321805142,10.1321466342,10.1321592041,10.1321809406,10.1321322345,10.1321758046,10.1321741308,10.1321719089,10.1321256845,10.1321766860,10.1321582331,10.1321474316,10.1321771965,10.1321264521,10.1321326619,10.1321733640,10.1321745830,10.1321692416,10.1321634233,10.1321672034,10.1321774472,10.1321658105
10.1875448543,10.1875620345,10.1875469077,10.1875328826,10.1875572994,10.1875346294,10.1875317665,10.1875148254,10.1875474270,10.1875544985,10.1875492647,10.1875486878,10.1875616018,10.1875476946,10.1875369041,10.1875526671,10.1875380799,10.1875076230,10.1875414126,10.1875265104,10.1875497490,10.1875520616,10.1875596834,10.1875257839,10.1875383611,10.1875601101,10.1875113758,10.1875549711,10.1875532963,10.1875510731,10.1875048221,10.1875558530,10.1875373895,10.1875265817,10.1875563638,10.1875055901,10.1875118035,10.1875525291,10.1875537488,10.1875484043,10.1875425826,10.1875463649,10.1875566147,10.1875449712
10.2433741600,10.2433913500,10.2433762145,10.2433621814,10.2433866122,10.2433639291,10.2433610646,10.2433441137,10.2433767341,10.2433838097,10.2433785729,10.2433779956,10.2433909170,10.2433770019,10.2433662051,10.2433819773,10.2433673817,10.2433369072,10.2433707162,10.2433558054,10.2433790575,10.2433813714,10.2433889975,10.2433550785,10.2433676629,10.2433894245,10.2433406621,10.2433842826,10.2433826068,10.2433803823,10.2433341046,10.2433851649,10.2433666908,10.2433558768,10.2433856761,10.2433348731,10.2433410901,10.2433818392,10.2433830595,10.2433777120,10.2433718869,10.2433756714,10.2433859271,10.2433742769
10.2996585077,10.2996757077,10.2996605635,10.2996465222,10.2996709672,10.2996482710,10.2996454048,10.2996284441,10.2996610833,10.2996681630,10.2996629232,10.2996623456,10.2996752745,10.2996613513,10.2996505483,10.2996663295,10.2996517255,10.2996212335,10.2996550620,10.2996401426,10.2996634080,10.2996657233,10.2996733539,10.2996394153,10.2996520070,10.2996737810,10.2996249906,10.2996686362,10.2996669594,10.2996647337,10.2996184293,10.2996695191,10.2996510343,10.2996402140,10.2996700305,10.2996191982,10.2996254188,10.2996661914,10.2996674124,10.2996620618,10.2996562334,10.2996600200,10.2996702816,10.2996586248
10.3564028616,10.3564200714,10.3564049185,10.3563908692,10.3564153282,10.3563926189,10.3563897511,10.3563727806,10.3564054387,10.3564125225,10.3564072796,10.3564067017,10.3564196380,10.3564057068,10.3563948976,10.3564106879,10.3563960755,10.3563655659,10.3563994139,10.3563844859,10.3564077647,10.3564100814,10.3564177163,10.3563837582,10.3563963571,10.3564181437,10.3563693251,10.3564129959,10.3564113182,10.3564090911,10.3563627601,10.3564138793,10.3563953838,10.3563845573,10.3564143910,10.3563635294,10.3563697536,10.3564105496,10.3564117714,10.3564064177,10.3564005859,10.3564043747,10.3564146422,10.3564029787
10.4136122534,10.4136294731,10.4136143115,10.4136002540,10.4136247272,10.4136020048,10.4135991353,10.4135821551,10.4136148319,10.4136219198,10.4136166739,10.4136160956,10.4136290394,10.4136151002,10.4136042847,10.4136200842,10.4136054633,10.4135749362,10.4136088037,10.4135938671,10.4136171593,10.4136194773,10.4136271166,10.4135931389,10.4136057451,10.4136275443,10.4135786976,10.4136223935,10.4136207148,10.4136184865,10.4135721288,10.4136232774,10.4136047713,10.4135939386,10.4136237894,10.4135728986,10.4135791263,10.4136199458,10.4136211683,10.4136158115,10.4136099764,10.4136137674,10.4136240408,10.4136123705
10.4712917838,10.4713090135,10.4712938431,10.4712797776,10.4713042648,10.4712815294,10.4712786583,10.4712616683,10.4712943639,10.4713014558,10.4712962069,10.4712956283,10.4713085795,10.4712946323,10.4712838106,10.4712996192,10.4712849899,10.4712544452,10.4712883322,10.4712733870,10.4712966926,10.4712990119,10.4713066556,10.4712726584,10.4712852718,10.4713070836,10.4712582088,10.4713019298,10.4713002502,10.4712980205,10.4712516362,10.4713028142,10.4712842975,10.4712734585,10.4713033265,10.4712524064,10.4712586377,10.4712994808,10.4713007039,10.4712953441,10.4712895056,10.4712932987,10.4713035781,10.4712919011
10.5294466240,10.5294638635,10.5294486844,10.5294346108,10.5294591121,10.5294363636,10.5294334908,10.5294164911,10.5294492055,10.5294563015,10.5294510496,10.5294504707,10.5294634293,10.5294494741,10.5294386462,10.5294544638,10.5294398261,10.5294092638,10.5294431703,10.5294282165,10.5294515356,10.5294538562,10.5294615043,10.5294274876,10.5294401082,10.5294619325,10.5294130296,10.5294567758,10.5294550951,10.5294528643,10.5294064532,10.5294576607,10.5294391333,10.5294282881,10.5294581733,10.5294072239,10.5294134588,10.5294543253,10.5294555492,10.5294501862,10.5294443444,10.5294481397,10.5294584250,10.5294467413
10.5880820159,10.5880992654,10.5880840776,10.5880699959,10.5880945113,10.5880717497,10.5880688752,10.5880518657,10.5880845990,10.5880916991,10.5880864441,10.5880858649,10.5880988310,10.5880848677,10.5880740336,10.5880898603,10.5880752142,10.5880446343,10.5880785603,10.5880635979,10.5880869304,10.5880892523,10.5880969048,10.5880628685,10.5880754964,10.5880973333,10.5880484023,10.5880921736,10.5880904920,10.5880882598,10.5880418221,10.5880930590,10.5880745210,10.5880636695,10.5880935719,10.5880425932,10.5880488317,10.5880897217,10.5880909463,10.5880855802,10.5880797350,10.5880835326,10.5880938237,10.5880821333
10.6472032744,10.6472205338,10.6472053373,10.6471912475,10.6472157769,10.6471930023,10.6471901262,10.6471731069,10.6472058589,10.6472129631,10.6472077051,10.6472071255,10.6472200991,10.6472061278,10.6471952875,10.6472111233,10.6471964688,10.6471658713,10.6471998168,10.6471848458,10.6472081917,10.6472105150,10.6472181719,10.6471841160,10.6471967512,10.6472186005,10.6471696414,10.6472134379,10.6472117553,10.6472095219,10.6471630575,10.6472143238,10.6471957751,10.6471849175,10.6472148370,10.6471638290,10.6471700711,10.6472109846,10.6472122099,10.6472068408,10.6472009922,10.6472047919,10.6472150890,10.6472033919
10.7068157877,10.7068330570,10.7068178518,10.7068037539,10.7068282974,10.7068055097,10.7068026319,10.7067856029,10.7068183737,10.7068254820,10.7068202210,10.7068196411,10.7068326221,10.7068186428,10.7068077962,10.7068236411,10.7068089782,10.7067783632,10.7068123281,10.7067973485,10.7068207078,10.7068230324,10.7068306937,10.7067966183,10.7068092607,10.7068311226,10.7067821354,10.7068259570,10.7068242735,10.7068220388,10.7067755477,10.7068268435,10.7068082841,10.7067974203,10.7068273570,10.7067763197,10.7067825654,10.7068235024,10.7068247284,10.7068193561,10.7068135042,10.7068173061,10.7068276091,10.7068159052
10.7669250191,10.7669422983,10.7669270843,10.7669129784,10.7669375360,10.7669147352,10.7669118558,10.7668948170,10.7669276066,10.7669347189,10.7669294549,10.7669288747,10.7669418631,10.7669278758,10.7669170230,10.7669328770,10.7669182057,10.7668875731,10.7669215575,10.7669065693,10.7669299420,10.7669322680,10.7669399337,10.7669058387,10.7669184884,10.7669403628,10.7668913475,10.7669351942,10.7669335098,10.7669312738,10.7668847560,10.7669360812,10.7669175112,10.7669066411,10.7669365950,10.7668855285,10.7668917777,10.7669327382,10.7669339649,10.7669285896,10.7669227343,10.7669265384,10.7669368473,10.7669251367
10.8275365080,10.8275537971,10.8275385744,10.8275244603,10.8275490320,10.8275262181,10.8275233371,10.8275062885,10.8275390969,10.8275462133,10.8275409463,10.8275403657,10.8275533616,10.8275393663,10.8275285073,10.8275443703,10.8275296906,10.8274990405,10.8275330444,10.8275180476,10.8275414337,10.8275437610,10.8275514311,10.8275173166,10.8275299735,10.8275518605,10.8275028171,10.8275466889,10.8275450035,10.8275427662,10.8274962218,10.8275475764,10.8275289958,10.8275181194,10.8275480905,10.8274969947,10.8275032475,10.8275442314,10.8275454588,10.8275400805,10.8275342218,10.8275380281,10.8275483429,10.8275366256
10.8886558711,10.8886731701,10.8886579387,10.8886438165,10.8886684023,10.8886455754,10.8886426927,10.8886256343,10.8886584615,10.8886655820,10.8886603120,10.8886597311,10.8886727344,10.8886587310,10.8886478658,10.8886637379,10.8886490498,10.8886183821,10.8886524055,10.8886374001,10.8886607996,10.8886631283,10.8886708027,10.8886366687,10.8886493329,10.8886712324,10.8886221609,10.8886660579,10.8886643715,10.8886621329,10.8886155618,10.8886669458,10.8886483546,10.8886374720,10.8886674602,10.8886163351,10.8886225915,10.8886635990,10.8886648271,10.8886594456,10.8886535836,10.8886573921,10.8886677128,10.8886559888
10.9502888040,10.9503061129,10.9502908728,10.9502767425,10.9503013424,10.9502785024,10.9502756180,10.9502585499,10.9502913959,10.9502985205,10.9502932475,10.9502926662,10.9503056770,10.9502916656,10.9502807941,10.9502966754,10.9502819788,10.9502512936,10.9502853364,10.9502703225,10.9502937354,10.9502960653,10.9503037442,10.9502695906,10.9502822620,10.9503041741,10.9502550745,10.9502989966,10.9502973093,10.9502950694,10.9502484716,10.9502998851,10.9502812832,10.9502703944,10.9503003998,10.9502492454,10.9502555054,10.9502965363,10.9502977651,10.9502923806,10.9502865152,10.9502903259,10.9503006525,10.9502889218
11.0124410823,11.0124584011,11.0124431523,11.0124290140,11.0124536279,11.0124307748,11.0124278888,11.0124108109,11.0124436757,11.0124508044,11.0124455283,11.0124449467,11.0124579649,11.0124439455,11.0124330679,11.0124489582,11.0124342532,11.0124035504,11.0124376128,11.0124225902,11.0124460165,11.0124483478,11.0124560311,11.0124218579,11.0124345366,11.0124564612,11.0124073335,11.0124512808,11.0124495924,11.0124473513,11.0124007269,11.0124521698,11.0124335572,11.0124226622,11.0124526847,11.0124015011,11.0124077646,11.0124488191,11.0124500486,11.0124446610,11.0124387922,11.0124426051,11.0124529376,11.0124412002
11.0751185630,11.0751358918,11.0751206342,11.0751064878,11.0751311158,11.0751082496,11.0751053620,11.0750882743,11.0751211579,11.0751282907,11.0751230116,11.0751224297,11.0751354553,11.0751214279,11.0751105440,11.0751264434,11.0751117300,11.0750810097,11.0751150915,11.0751000604,11.0751235001,11.0751258327,11.0751335203,11.0750993276,11.0751120136,11.0751339507,11.0750847949,11.0751287673,11.0751270780,11.0751248356,11.0750781845,11.0751296568,11.0751110336,11.0751001323,11.0751301721,11.0750789592,11.0750852263,11.0751263042,11.0751275344,11.0751221437,11.0751162717,11.0751200867,11.0751304251,11.0751186810
11.1383271860,11.1383445246,11.1383292583,11.1383151038,11.1383397459,11.1383168667,11.1383139774,11.1382968799,11.1383297824,11.1383369192,11.1383316371,11.1383310548,11.1383440879,11.1383300525,11.1383191624,11.1383350709,11.1383203491,11.1382896111,11.1383237125,11.1383086727,11.1383321258,11.1383344598,11.1383421518,11.1383079396,11.1383206328,11.1383425825,11.1382933986,11.1383373961,11.1383357059,11.1383334621,11.1382867844,11.1383382861,11.1383196523,11.1383087448,11.1383388017,11.1382875595,11.1382938302,11.1383349316,11.1383361625,11.1383307687,11.1383248933,11.1383287105,11.1383390548,11.1383273040
11.2020729751,11.2020903237,11.2020750486,11.2020608861,11.2020855423,11.2020626499,11.2020597590,11.2020426518,11.2020755730,11.2020827139,11.2020774288,11.2020768462,11.2020898868,11.2020758433,11.2020649469,11.2020808645,11.2020661343,11.2020353788,11.2020694996,11.2020544513,11.2020779178,11.2020802531,11.2020879496,11.2020537177,11.2020664182,11.2020883804,11.2020391684,11.2020831911,11.2020814999,11.2020792549,11.2020325504,11.2020840816,11.2020654371,11.2020545234,11.2020845975,11.2020333260,11.2020396003,11.2020807252,11.2020819568,11.2020765599,11.2020706811,11.2020745005,11.2020848508,11.2020730932
11.2663620402,11.2663793986,11.2663641148,11.2663499442,11.2663746145,11.2663517091,11.2663488164,11.2663316995,11.2663646395,11.2663717845,11.2663664963,11.2663659134,11.2663789614,11.2663649099,11.2663540074,11.2663699341,11.2663551954,11.2663244224,11.2663585627,11.2663435058,11.2663669856,11.2663693223,11.2663770231,11.2663427718,11.2663554795,11.2663774543,11.2663282141,11.2663722620,11.2663705698,11.2663683235,11.2663215924,11.2663731530,11.2663544978,11.2663435778,11.2663736691,11.2663223684,11.2663286462,11.2663697946,11.2663710269,11.2663656270,11.2663597448,11.2663635664,11.2663739226,11.2663621583
11.3312005778,11.3312179461,11.3312026536,11.3311884749,11.3312131592,11.3311902408,11.3311873465,11.3311702198,11.3312031786,11.3312103276,11.3312050365,11.3312044532,11.3312175087,11.3312034492,11.3311925404,11.3312084762,11.3311937291,11.3311629385,11.3311970983,11.3311820328,11.3312055261,11.3312078640,11.3312155693,11.3311812984,11.3311940133,11.3312160007,11.3311667324,11.3312108054,11.3312091122,11.3312068647,11.3311601069,11.3312116969,11.3311930311,11.3311821049,11.3312122134,11.3311608833,11.3311671648,11.3312083367,11.3312095697,11.3312041666,11.3311982811,11.3312021049,11.3312124670,11.3312006960
11.3965948733,11.3966122516,11.3965969504,11.3965827635,11.3966074620,11.3965845304,11.3965816345,11.3965644980,11.3965974756,11.3966046287,11.3965993346,11.3965987510,11.3966118139,11.3965977464,11.3965868314,11.3966027762,11.3965880208,11.3965572126,11.3965913919,11.3965763178,11.3965998245,11.3966021638,11.3966098734,11.3965755829,11.3965883052,11.3966103050,11.3965610087,11.3966051068,11.3966034127,11.3966011638,11.3965543794,11.3966059988,11.3965873224,11.3965763899,11.3966065156,11.3965551562,11.3965614413,11.3966026366,11.3966038704,11.3965984643,11.3965925754,11.3965964013,11.3966067693,11.3965949916
11.4625513023,11.4625686905,11.4625533805,11.4625391856,11.4625638981,11.4625409535,11.4625380559,11.4625209096,11.4625539061,11.4625610633,11.4625557661,11.4625551822,11.4625682525,11.4625541770,11.4625432557,11.4625592097,11.4625444458,11.4625136201,11.4625478188,11.4625327361,11.4625562562,11.4625585969,11.4625663109,11.4625320009,11.4625447304,11.4625667428,11.4625174183,11.4625615416,11.4625598465,11.4625575964,11.4625107852,11.4625624341,11.4625437470,11.4625328084,11.4625629512,11.4625115625,11.4625178512,11.4625590700,11.4625603045,11.4625548953,11.4625490030,11.4625528311,11.4625632050,11.4625514206
11.5290763318,11.5290937299,11.5290784112,11.5290642082,11.5290889348,11.5290659771,11.5290630779,11.5290459218,11.5290789371,11.5290860983,11.5290807981,11.5290802139,11.5290932917,11.5290792081,11.5290682806,11.5290842437,11.5290694714,11.5290386281,11.5290728463,11.5290577551,11.5290812886,11.5290836305,11.5290913489,11.5290570194,11.5290697561,11.5290917811,11.5290424285,11.5290865769,11.5290848809,11.5290826295,11.5290357916,11.5290874700,11.5290687722,11.5290578273,11.5290879873,11.5290365694,11.5290428616,11.5290841039,11.5290853391,11.5290799268,11.5290740312,11.5290778615,11.5290882413,11.5290764502
11.5961765222,11.5961939302,11.5961786028,11.5961643917,11.5961891324,11.5961661616,11.5961632608,11.5961460949,11.5961791290,11.5961862943,11.5961809911,11.5961804065,11.5961934918,11.5961794002,11.5961684665,11.5961844386,11.5961696580,11.5961387971,11.5961730348,11.5961579349,11.5961814818,11.5961838251,11.5961915479,11.5961571988,11.5961699428,11.5961919803,11.5961425996,11.5961867732,11.5961850762,11.5961828235,11.5961359590,11.5961876667,11.5961689584,11.5961580072,11.5961881844,11.5961367372,11.5961430330,11.5961842988,11.5961855347,11.5961801193,11.5961742204,11.5961780528,11.5961884385,11.5961766407
