sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44
302.6617024232,373.4568489355,309.0668949157,271.8911399171,349.1601374463,275.8020802575,269.4775027362,239.2844966289,310.7521328808,336.8437173290,316.9456766979,314.9615598248,371.0234003057,311.6316497798,281.1575261338,329.4616451602,284.0512077579,229.2002943345,292.7645620347,258.9171406685,318.6404114514,327.1256972330,360.7802144518,257.5531228396,284.7563290326,362.9851515260,234.2919829981,338.8305936594,331.9427166140,323.4165649423,225.6092597557,342.6341724339,282.3413640046,259.0522836713,344.8969783309,226.5770939332,234.8940586277,328.9248182181,333.7621336013,314.0002576686,296.0193472901,307.3341843144,346.0245275580,303.0157184800
302.8532604627,373.6932140297,309.2625068745,272.0632229170,349.3811248750,275.9766385362,269.6480581177,239.4359425128,310.9488114459,337.0569095552,317.1462752275,315.1609025842,371.2582252426,311.8288850012,281.3354739351,329.6701651888,284.2309870034,229.3453578119,292.9498560613,259.0810122765,318.8420825979,327.3327388135,361.0085563597,257.7161311452,284.9365545573,363.2148889637,234.4402690633,339.0450434023,332.1528069410,323.6212589708,225.7520504264,342.8510295051,282.5200610704,259.2162408129,345.1152675577,226.7204971572,235.0427257534,329.1329984828,333.9733754580,314.1989920089,296.2067013073,307.5286996209,346.2435304236,303.2075005803
303.0448185022,373.9295791240,309.4581188333,272.2353059170,349.6021123038,276.1511968148,269.8186134992,239.5873883968,311.1454900110,337.2701017814,317.3468737570,315.3602453435,371.4930501795,312.0261202226,281.5134217365,329.8786852174,284.4107662488,229.4904212893,293.1351500879,259.2448838845,319.0437537444,327.5397803940,361.2368982676,257.8791394508,285.1167800820,363.4446264014,234.5885551285,339.2594931451,332.3628972679,323.8259529992,225.8948410972,343.0678865762,282.6987581363,259.3801979544,345.3335567845,226.8639003812,235.1913928791,329.3411787475,334.1846173147,314.3977263492,296.3940553246,307.7232149275,346.4625332891,303.3992826806
303.2363765417,374.1659442183,309.6537307922,272.4073889169,349.8230997326,276.3257550934,269.9891688807,239.7388342807,311.3421685761,337.4832940075,317.5474722866,315.5595881029,371.7278751164,312.2233554439,281.6913695378,330.0872052460,284.5905454942,229.6354847667,293.3204441145,259.4087554925,319.2454248909,327.7468219745,361.4652401755,258.0421477564,285.2970056067,363.6743638390,234.7368411937,339.4739428879,332.5729875949,324.0306470277,226.0376317679,343.2847436474,282.8774552021,259.5441550960,345.5518460113,227.0073036052,235.3400600048,329.5493590122,334.3958591714,314.5964606895,296.5814093419,307.9177302340,346.6815361547,303.5910647809
303.4279345812,374.4023093125,309.8493427510,272.5794719169,350.0440871613,276.5003133721,270.1597242621,239.8902801647,311.5388471412,337.6964862337,317.7480708161,315.7589308623,371.9627000533,312.4205906653,281.8693173392,330.2957252746,284.7703247396,229.7805482442,293.5057381412,259.5726271005,319.4470960374,327.9538635551,361.6935820834,258.2051560620,285.4772311314,363.9041012767,234.8851272589,339.6883926307,332.7830779219,324.2353410561,226.1804224386,343.5016007186,283.0561522679,259.7081122376,345.7701352381,227.1507068292,235.4887271305,329.7575392769,334.6071010281,314.7951950298,296.7687633592,308.1122455405,346.9005390202,303.7828468812
303.6194926207,374.6386744068,310.0449547098,272.7515549168,350.2650745901,276.6748716507,270.3302796436,240.0417260486,311.7355257063,337.9096784598,317.9486693457,315.9582736217,372.1975249902,312.6178258867,282.0472651405,330.5042453031,284.9501039850,229.9256117216,293.6910321678,259.7364987086,319.6487671838,328.1609051356,361.9219239912,258.3681643676,285.6574566561,364.1338387144,235.0334133240,339.9028423736,332.9931682488,324.4400350846,226.3232131093,343.7184577897,283.2348493337,259.8720693791,345.9884244649,227.2941100533,235.6373942562,329.9657195416,334.8183428848,314.9939293701,296.9561173764,308.3067608470,347.1195418858,303.9746289815
303.8110506602,374.8750395010,310.2405666686,272.9236379168,350.4860620189,276.8494299294,270.5008350251,240.1931719325,311.9322042715,338.1228706860,318.1492678752,316.1576163811,372.4323499271,312.8150611081,282.2252129419,330.7127653317,285.1298832304,230.0706751990,293.8763261944,259.9003703166,319.8504383303,328.3679467161,362.1502658991,258.5311726732,285.8376821808,364.3635761521,235.1816993892,340.1172921164,333.2032585758,324.6447291130,226.4660037801,343.9353148609,283.4135463996,260.0360265207,346.2067136917,227.4375132773,235.7860613819,330.1738998063,335.0295847415,315.1926637104,297.1434713937,308.5012761536,347.3385447513,304.1664110818
304.0026086997,375.1114045953,310.4361786274,273.0957209167,350.7070494476,277.0239882080,270.6713904066,240.3446178165,312.1288828366,338.3360629122,318.3498664048,316.3569591405,372.6671748640,313.0122963295,282.4031607432,330.9212853603,285.3096624759,230.2157386765,294.0616202210,260.0642419246,320.0521094768,328.5749882967,362.3786078070,258.6941809788,286.0179077055,364.5933135897,235.3299854544,340.3317418592,333.4133489028,324.8494231414,226.6087944508,344.1521719320,283.5922434654,260.1999836622,346.4250029185,227.5809165013,235.9347285077,330.3820800710,335.2408265983,315.3913980507,297.3308254110,308.6957914601,347.5575476168,304.3581931821
304.1941667392,375.3477696896,310.6317905862,273.2678039167,350.9280368764,277.1985464867,270.8419457881,240.4960637004,312.3255614017,338.5492551383,318.5504649343,316.5563018998,372.9019998009,313.2095315508,282.5811085446,331.1298053889,285.4894417213,230.3608021539,294.2469142476,260.2281135326,320.2537806233,328.7820298772,362.6069497149,258.8571892844,286.1981332302,364.8230510274,235.4782715196,340.5461916020,333.6234392297,325.0541171699,226.7515851215,344.3690290032,283.7709405312,260.3639408038,346.6432921453,227.7243197253,236.0833956334,330.5902603357,335.4520684550,315.5901323910,297.5181794282,308.8903067666,347.7765504824,304.5499752824
304.3857247788,375.5841347838,310.8274025450,273.4398869166,351.1490243052,277.3731047653,271.0125011695,240.6475095844,312.5222399668,338.7624473645,318.7510634639,316.7556446592,373.1368247378,313.4067667722,282.7590563459,331.3383254175,285.6692209667,230.5058656313,294.4322082742,260.3919851406,320.4554517698,328.9890714577,362.8352916228,259.0201975900,286.3783587549,365.0527884651,235.6265575848,340.7606413448,333.8335295567,325.2588111983,226.8943757923,344.5858860744,283.9496375970,260.5278979454,346.8615813721,227.8677229493,236.2320627591,330.7984406004,335.6633103117,315.7888667313,297.7055334455,309.0848220731,347.9955533479,304.7417573827
304.5772828183,375.8204998781,311.0230145038,273.6119699166,351.3700117339,277.5476630440,271.1830565510,240.7989554683,312.7189185319,338.9756395906,318.9516619935,316.9549874186,373.3716496747,313.6040019936,282.9370041473,331.5468454461,285.8490002121,230.6509291087,294.6175023008,260.5558567486,320.6571229163,329.1961130382,363.0636335307,259.1832058956,286.5585842796,365.2825259028,235.7748436500,340.9750910877,334.0436198837,325.4635052268,227.0371664630,344.8027431455,284.1283346629,260.6918550869,347.0798705989,228.0111261733,236.3807298848,331.0066208651,335.8745521684,315.9876010716,297.8928874628,309.2793373797,348.2145562135,304.9335394830
304.7688408578,376.0568649724,311.2186264626,273.7840529165,351.5909991627,277.7222213226,271.3536119325,240.9504013522,312.9155970970,339.1888318168,319.1522605230,317.1543301780,373.6064746116,313.8012372150,283.1149519486,331.7553654746,286.0287794575,230.7959925862,294.8027963274,260.7197283567,320.8587940628,329.4031546188,363.2919754385,259.3462142012,286.7388098043,365.5122633404,235.9231297152,341.1895408305,334.2537102107,325.6681992552,227.1799571337,345.0196002167,284.3070317287,260.8558122285,347.2981598257,228.1545293973,236.5293970105,331.2148011298,336.0857940251,316.1863354119,298.0802414801,309.4738526862,348.4335590790,305.1253215833
304.9603988973,376.2932300666,311.4142384214,273.9561359165,351.8119865914,277.8967796012,271.5241673140,241.1018472362,313.1122756621,339.4020240429,319.3528590526,317.3536729374,373.8412995485,313.9984724364,283.2928997500,331.9638855032,286.2085587029,230.9410560636,294.9880903540,260.8835999647,321.0604652093,329.6101961993,363.5203173464,259.5092225068,286.9190353290,365.7420007781,236.0714157804,341.4039905733,334.4638005376,325.8728932837,227.3227478045,345.2364572878,284.4857287945,261.0197693701,347.5164490525,228.2979326213,236.6780641362,331.4229813945,336.2970358818,316.3850697522,298.2675954973,309.6683679927,348.6525619446,305.3171036836
305.1519569368,376.5295951609,311.6098503802,274.1282189164,352.0329740202,278.0713378799,271.6947226954,241.2532931201,313.3089542273,339.6152162691,319.5534575821,317.5530156967,374.0761244854,314.1957076577,283.4708475513,332.1724055318,286.3883379484,231.0861195410,295.1733843806,261.0474715727,321.2621363558,329.8172377798,363.7486592543,259.6722308124,287.0992608537,365.9717382158,236.2197018456,341.6184403161,334.6738908646,326.0775873121,227.4655384752,345.4533143590,284.6644258603,261.1837265116,347.7347382792,228.4413358453,236.8267312619,331.6311616591,336.5082777385,316.5838040925,298.4549495146,309.8628832993,348.8715648101,305.5088857839
305.3435149763,376.7659602551,311.8054623390,274.3003019164,352.2539614490,278.2458961585,271.8652780769,241.4047390041,313.5056327924,339.8284084953,319.7540561117,317.7523584561,374.3109494223,314.3929428791,283.6487953527,332.3809255604,286.5681171938,231.2311830184,295.3586784072,261.2113431807,321.4638075022,330.0242793603,363.9770011622,259.8352391180,287.2794863784,366.2014756535,236.3679879107,341.8328900590,334.8839811916,326.2822813406,227.6083291459,345.6701714302,284.8431229262,261.3476836532,347.9530275060,228.5847390693,236.9753983877,331.8393419238,336.7195195952,316.7825384328,298.6423035319,310.0573986058,349.0905676756,305.7006678842
305.5350730158,377.0023253494,312.0010742978,274.4723849163,352.4749488777,278.4204544372,272.0358334584,241.5561848880,313.7023113575,340.0416007214,319.9546546412,317.9517012155,374.5457743592,314.5901781005,283.8267431540,332.5894455890,286.7478964392,231.3762464959,295.5439724338,261.3752147887,321.6654786487,330.2313209409,364.2053430701,259.9982474235,287.4597119031,366.4312130911,236.5162739759,342.0473398018,335.0940715185,326.4869753690,227.7511198167,345.8870285013,285.0218199920,261.5116407948,348.1713167328,228.7281422933,237.1240655134,332.0475221885,336.9307614519,316.9812727731,298.8296575492,310.2519139123,349.3095705412,305.8924499845
305.7266310553,377.2386904437,312.1966862566,274.6444679163,352.6959363065,278.5950127158,272.2063888399,241.7076307720,313.8989899226,340.2547929476,320.1552531708,318.1510439749,374.7805992961,314.7874133219,284.0046909554,332.7979656176,286.9276756846,231.5213099733,295.7292664604,261.5390863968,321.8671497952,330.4383625214,364.4336849779,260.1612557291,287.6399374278,366.6609505288,236.6645600411,342.2617895446,335.3041618455,326.6916693974,227.8939104874,346.1038855725,285.2005170578,261.6755979363,348.3896059596,228.8715455173,237.2727326391,332.2557024532,337.1420033086,317.1800071134,299.0170115664,310.4464292188,349.5285734067,306.0842320848
305.9181890948,377.4750555379,312.3922982155,274.8165509162,352.9169237353,278.7695709945,272.3769442214,241.8590766559,314.0956684877,340.4679851737,320.3558517003,318.3503867343,375.0154242330,314.9846485433,284.1826387567,333.0064856461,287.1074549300,231.6663734507,295.9145604870,261.7029580048,322.0688209417,330.6454041019,364.6620268858,260.3242640347,287.8201629525,366.8906879665,236.8128461063,342.4762392874,335.5142521725,326.8963634259,228.0367011581,346.3207426436,285.3792141236,261.8395550779,348.6078951864,229.0149487414,237.4213997648,332.4638827179,337.3532451654,317.3787414537,299.2043655837,310.6409445254,349.7475762723,306.2760141851
306.1097471343,377.7114206322,312.5879101743,274.9886339162,353.1379111640,278.9441292731,272.5474996028,242.0105225398,314.2923470528,340.6811773999,320.5564502299,318.5497294937,375.2502491699,315.1818837646,284.3605865581,333.2150056747,287.2872341754,231.8114369282,296.0998545136,261.8668296128,322.2704920882,330.8524456825,364.8903687937,260.4872723403,288.0003884772,367.1204254042,236.9611321715,342.6906890302,335.7243424995,327.1010574543,228.1794918289,346.5375997148,285.5579111895,262.0035122195,348.8261844132,229.1583519654,237.5700668905,332.6720629826,337.5644870221,317.5774757940,299.3917196010,310.8354598319,349.9665791378,306.4677962854
306.3013051738,377.9477857265,312.7835221331,275.1607169161,353.3588985928,279.1186875518,272.7180549843,242.1619684238,314.4890256179,340.8943696260,320.7570487595,318.7490722530,375.4850741068,315.3791189860,284.5385343594,333.4235257033,287.4670134209,231.9565004056,296.2851485402,262.0307012208,322.4721632347,331.0594872630,365.1187107016,260.6502806459,288.1806140019,367.3501628418,237.1094182367,342.9051387731,335.9344328264,327.3057514828,228.3222824996,346.7544567860,285.7366082553,262.1674693610,349.0444736400,229.3017551894,237.7187340162,332.8802432473,337.7757288788,317.7762101343,299.5790736182,311.0299751384,350.1855820034,306.6595783857
306.4928632133,378.1841508207,312.9791340919,275.3327999160,353.5798860215,279.2932458304,272.8886103658,242.3134143077,314.6857041831,341.1075618522,320.9576472890,318.9484150124,375.7198990437,315.5763542074,284.7164821608,333.6320457319,287.6467926663,232.1015638830,296.4704425668,262.1945728288,322.6738343812,331.2665288435,365.3470526095,260.8132889515,288.3608395266,367.5799002795,237.2577043019,343.1195885159,336.1445231534,327.5104455112,228.4650731703,346.9713138571,285.9153053211,262.3314265026,349.2627628668,229.4451584134,237.8674011419,333.0884235120,337.9869707355,317.9749444746,299.7664276355,311.2244904450,350.4045848689,306.8513604860
306.6844212529,378.4205159150,313.1747460507,275.5048829160,353.8008734503,279.4678041090,273.0591657473,242.4648601917,314.8823827482,341.3207540784,321.1582458186,319.1477577718,375.9547239806,315.7735894288,284.8944299621,333.8405657605,287.8265719117,232.2466273604,296.6557365934,262.3584444368,322.8755055277,331.4735704240,365.5753945173,260.9762972571,288.5410650513,367.8096377172,237.4059903671,343.3340382587,336.3546134804,327.7151395397,228.6078638411,347.1881709283,286.0940023869,262.4953836441,349.4810520936,229.5885616374,238.0160682677,333.2966037767,338.1982125922,318.1736788149,299.9537816528,311.4190057515,350.6235877344,307.0431425863
306.8759792924,378.6568810093,313.3703580095,275.6769659159,354.0218608791,279.6423623877,273.2297211288,242.6163060756,315.0790613133,341.5339463045,321.3588443481,319.3471005312,376.1895489175,315.9708246502,285.0723777635,334.0490857890,288.0063511571,232.3916908379,296.8410306200,262.5223160449,323.0771766741,331.6806120046,365.8037364252,261.1393055627,288.7212905760,368.0393751549,237.5542764322,343.5484880015,336.5647038073,327.9198335681,228.7506545118,347.4050279995,286.2726994528,262.6593407857,349.6993413204,229.7319648614,238.1647353934,333.5047840414,338.4094544489,318.3724131552,300.1411356701,311.6135210580,350.8425906000,307.2349246866
307.0675373319,378.8932461035,313.5659699683,275.8490489159,354.2428483078,279.8169206663,273.4002765102,242.7677519596,315.2757398784,341.7471385307,321.5594428777,319.5464432906,376.4243738544,316.1680598715,285.2503255648,334.2576058176,288.1861304025,232.5367543153,297.0263246466,262.6861876529,323.2788478206,331.8876535851,366.0320783331,261.3023138683,288.9015161007,368.2691125925,237.7025624974,343.7629377444,336.7747941343,328.1245275966,228.8934451825,347.6218850706,286.4513965186,262.8232979273,349.9176305472,229.8753680854,238.3134025191,333.7129643061,338.6206963056,318.5711474955,300.3284896873,311.8080363645,351.0615934655,307.4267067869
307.2590953714,379.1296111978,313.7615819271,276.0211319158,354.4638357366,279.9914789450,273.5708318917,242.9191978435,315.4724184435,341.9603307568,321.7600414072,319.7457860500,376.6591987913,316.3652950929,285.4282733662,334.4661258462,288.3659096479,232.6818177927,297.2116186732,262.8500592609,323.4805189671,332.0946951656,366.2604202410,261.4653221739,289.0817416254,368.4988500302,237.8508485626,343.9773874872,336.9848844613,328.3292216250,229.0362358532,347.8387421418,286.6300935844,262.9872550688,350.1359197740,230.0187713094,238.4620696448,333.9211445708,338.8319381623,318.7698818358,300.5158437046,312.0025516711,351.2805963311,307.6184888873
307.4506534109,379.3659762920,313.9571938859,276.1932149158,354.6848231654,280.1660372236,273.7413872732,243.0706437274,315.6690970086,342.1735229830,321.9606399368,319.9451288093,376.8940237282,316.5625303143,285.6062211675,334.6746458748,288.5456888934,232.8268812701,297.3969126998,263.0139308689,323.6821901136,332.3017367461,366.4887621489,261.6283304795,289.2619671502,368.7285874679,237.9991346278,344.1918372300,337.1949747883,328.5339156534,229.1790265240,348.0555992129,286.8087906503,263.1512122104,350.3542090007,230.1621745334,238.6107367705,334.1293248355,339.0431800190,318.9686161761,300.7031977219,312.1970669776,351.4995991966,307.8102709876
307.6422114504,379.6023413863,314.1528058447,276.3652979157,354.9058105941,280.3405955023,273.9119426547,243.2220896114,315.8657755737,342.3867152091,322.1612384663,320.1444715687,377.1288486651,316.7597655357,285.7841689689,334.8831659034,288.7254681388,232.9719447476,297.5822067264,263.1778024769,323.8838612601,332.5087783267,366.7171040567,261.7913387851,289.4421926749,368.9583249056,238.1474206930,344.4062869728,337.4050651152,328.7386096819,229.3218171947,348.2724562841,286.9874877161,263.3151693520,350.5724982275,230.3055777574,238.7594038962,334.3375051002,339.2544218757,319.1673505164,300.8905517391,312.3915822841,351.7186020622,308.0020530879
307.8337694899,379.8387064806,314.3484178035,276.5373809157,355.1267980229,280.5151537809,274.0824980361,243.3735354953,316.0624541389,342.5999074353,322.3618369959,320.3438143281,377.3636736020,316.9570007571,285.9621167702,335.0916859320,288.9052473842,233.1170082250,297.7675007530,263.3416740850,324.0855324066,332.7158199072,366.9454459646,261.9543470907,289.6224181996,369.1880623432,238.2957067582,344.6207367156,337.6151554422,328.9433037103,229.4646078654,348.4893133553,287.1661847819,263.4791264935,350.7907874543,230.4489809814,238.9080710219,334.5456853649,339.4656637325,319.3660848567,301.0779057564,312.5860975907,351.9376049277,308.1938351882
308.0253275294,380.0750715748,314.5440297623,276.7094639156,355.3477854517,280.6897120595,274.2530534176,243.5249813793,316.2591327040,342.8130996615,322.5624355255,320.5431570875,377.5984985389,317.1542359784,286.1400645716,335.3002059605,289.0850266296,233.2620717024,297.9527947797,263.5055456930,324.2872035531,332.9228614877,367.1737878725,262.1173553963,289.8026437243,369.4177997809,238.4439928234,344.8351864585,337.8252457692,329.1479977388,229.6073985362,348.7061704264,287.3448818477,263.6430836351,351.0090766811,230.5923842054,239.0567381476,334.7538656296,339.6769055892,319.5648191970,301.2652597737,312.7806128972,352.1566077932,308.3856172885
308.2168855689,380.3114366691,314.7396417211,276.8815469156,355.5687728804,280.8642703382,274.4236087991,243.6764272632,316.4558112691,343.0262918876,322.7630340550,320.7424998469,377.8333234759,317.3514711998,286.3180123729,335.5087259891,289.2648058750,233.4071351798,298.1380888063,263.6694173010,324.4888746996,333.1299030683,367.4021297804,262.2803637019,289.9828692490,369.6475372186,238.5922788886,345.0496362013,338.0353360961,329.3526917672,229.7501892069,348.9230274976,287.5235789136,263.8070407767,351.2273659079,230.7357874295,239.2054052734,334.9620458943,339.8881474459,319.7635535372,301.4526137910,312.9751282037,352.3756106588,308.5773993888
308.4084436084,380.5478017634,314.9352536800,277.0536299155,355.7897603092,281.0388286168,274.5941641806,243.8278731472,316.6524898342,343.2394841138,322.9636325846,320.9418426063,378.0681484128,317.5487064212,286.4959601743,335.7172460177,289.4445851204,233.5521986573,298.3233828329,263.8332889090,324.6905458461,333.3369446488,367.6304716883,262.4433720075,290.1630947737,369.8772746563,238.7405649538,345.2640859441,338.2454264231,329.5573857957,229.8929798776,349.1398845687,287.7022759794,263.9709979182,351.4456551347,230.8791906535,239.3540723991,335.1702261590,340.0993893026,319.9622878775,301.6399678082,313.1696435102,352.5946135243,308.7691814891
308.6000016479,380.7841668576,315.1308656388,277.2257129155,356.0107477379,281.2133868955,274.7647195621,243.9793190311,316.8491683993,343.4526763399,323.1642311141,321.1411853656,378.3029733497,317.7459416426,286.6739079756,335.9257660463,289.6243643658,233.6972621347,298.5086768595,263.9971605170,324.8922169925,333.5439862293,367.8588135962,262.6063803131,290.3433202984,370.1070120939,238.8888510189,345.4785356869,338.4555167501,329.7620798241,230.0357705484,349.3567416399,287.8809730452,264.1349550598,351.6639443615,231.0225938775,239.5027395248,335.3784064237,340.3106311593,320.1610222178,301.8273218255,313.3641588168,352.8136163899,308.9609635894
308.7915596874,381.0205319519,315.3264775976,277.3977959154,356.2317351667,281.3879451741,274.9352749435,244.1307649150,317.0458469644,343.6658685661,323.3648296437,321.3405281250,378.5377982866,317.9431768640,286.8518557770,336.1342860749,289.8041436113,233.8423256121,298.6939708861,264.1610321250,325.0938881390,333.7510278098,368.0871555040,262.7693886187,290.5235458231,370.3367495316,239.0371370841,345.6929854298,338.6656070771,329.9667738526,230.1785612191,349.5735987111,288.0596701110,264.2989122014,351.8822335883,231.1659971015,239.6514066505,335.5865866884,340.5218730160,320.3597565581,302.0146758428,313.5586741233,353.0326192554,309.1527456897
308.9831177270,381.2568970461,315.5220895564,277.5698789154,356.4527225955,281.5625034528,275.1058303250,244.2822107990,317.2425255295,343.8790607922,323.5654281732,321.5398708844,378.7726232235,318.1404120853,287.0298035783,336.3428061035,289.9839228567,233.9873890896,298.8792649127,264.3249037331,325.2955592855,333.9580693904,368.3154974119,262.9323969243,290.7037713478,370.5664869693,239.1854231493,345.9074351726,338.8756974040,330.1714678810,230.3213518898,349.7904557822,288.2383671769,264.4628693429,352.1005228151,231.3094003255,239.8000737762,335.7947669530,340.7331148727,320.5584908984,302.2020298601,313.7531894298,353.2516221210,309.3445277900
309.1746757665,381.4932621404,315.7177015152,277.7419619153,356.6737100242,281.7370617314,275.2763857065,244.4336566829,317.4392040947,344.0922530184,323.7660267028,321.7392136438,379.0074481604,318.3376473067,287.2077513797,336.5513261320,290.1637021021,234.1324525670,299.0645589393,264.4887753411,325.4972304320,334.1651109709,368.5438393198,263.0954052298,290.8839968725,370.7962244070,239.3337092145,346.1218849154,339.0857877310,330.3761619094,230.4641425606,350.0073128534,288.4170642427,264.6268264845,352.3188120419,231.4528035495,239.9487409019,336.0029472177,340.9443567294,320.7572252387,302.3893838773,313.9477047363,353.4706249865,309.5363098903
309.3662338060,381.7296272347,315.9133134740,277.9140449153,356.8946974530,281.9116200101,275.4469410880,244.5851025669,317.6358826598,344.3054452446,323.9666252323,321.9385564032,379.2422730973,318.5348825281,287.3856991810,336.7598461606,290.3434813475,234.2775160444,299.2498529659,264.6526469491,325.6989015785,334.3721525514,368.7721812277,263.2584135354,291.0642223972,371.0259618446,239.4819952797,346.3363346582,339.2958780580,330.5808559379,230.6069332313,350.2241699245,288.5957613085,264.7907836260,352.5371012687,231.5962067735,240.0974080276,336.2111274824,341.1555985861,320.9559595790,302.5767378946,314.1422200429,353.6896278520,309.7280919906
309.5577918455,381.9659923289,316.1089254328,278.0861279152,357.1156848818,282.0861782887,275.6174964695,244.7365484508,317.8325612249,344.5186374707,324.1672237619,322.1378991626,379.4770980342,318.7321177495,287.5636469824,336.9683661892,290.5232605929,234.4225795218,299.4351469925,264.8165185571,325.9005727250,334.5791941319,369.0005231356,263.4214218410,291.2444479219,371.2556992823,239.6302813449,346.5507844010,339.5059683849,330.7855499663,230.7497239020,350.4410269957,288.7744583743,264.9547407676,352.7553904955,231.7396099975,240.2460751534,336.4193077471,341.3668404428,321.1546939193,302.7640919119,314.3367353494,353.9086307176,309.9198740909
309.7493498850,382.2023574232,316.3045373916,278.2582109152,357.3366723105,282.2607365673,275.7880518509,244.8879943347,318.0292397900,344.7318296969,324.3678222915,322.3372419219,379.7119229711,318.9293529709,287.7415947837,337.1768862178,290.7030398383,234.5676429993,299.6204410191,264.9803901651,326.1022438715,334.7862357125,369.2288650434,263.5844301466,291.4246734466,371.4854367200,239.7785674101,346.7652341439,339.7160587119,330.9902439948,230.8925145728,350.6578840669,288.9531554402,265.1186979092,352.9736797222,231.8830132215,240.3947422791,336.6274880118,341.5780822995,321.3534282596,302.9514459291,314.5312506559,354.1276335831,310.1116561912
309.9409079245,382.4387225175,316.5001493504,278.4302939151,357.5576597393,282.4352948460,275.9586072324,245.0394402187,318.2259183551,344.9450219230,324.5684208210,322.5365846813,379.9467479080,319.1265881922,287.9195425851,337.3854062464,290.8828190838,234.7127064767,299.8057350457,265.1442617732,326.3039150180,334.9932772930,369.4572069513,263.7474384522,291.6048989713,371.7151741577,239.9268534753,346.9796838867,339.9261490389,331.1949380232,231.0353052435,350.8747411380,289.1318525060,265.2826550507,353.1919689490,232.0264164455,240.5434094048,336.8356682765,341.7893241563,321.5521625999,303.1387999464,314.7257659625,354.3466364487,310.3034382915
310.1324659640,382.6750876117,316.6957613092,278.6023769151,357.7786471681,282.6098531246,276.1291626139,245.1908861026,318.4225969202,345.1582141492,324.7690193506,322.7359274407,380.1815728449,319.3238234136,288.0974903864,337.5939262750,291.0625983292,234.8577699541,299.9910290723,265.3081333812,326.5055861644,335.2003188735,369.6855488592,263.9104467578,291.7851244960,371.9449115953,240.0751395405,347.1941336295,340.1362393658,331.3996320517,231.1780959142,351.0915982092,289.3105495718,265.4466121923,353.4102581758,232.1698196695,240.6920765305,337.0438485412,342.0005660130,321.7508969402,303.3261539637,314.9202812690,354.5656393142,310.4952203918
310.3240240035,382.9114527060,316.8913732680,278.7744599150,357.9996345968,282.7844114033,276.2997179954,245.3423319866,318.6192754853,345.3714063754,324.9696178801,322.9352702001,380.4163977818,319.5210586350,288.2754381878,337.8024463035,291.2423775746,235.0028334315,300.1763230989,265.4720049892,326.7072573109,335.4073604541,369.9138907671,264.0734550634,291.9653500207,372.1746490330,240.2234256056,347.4085833723,340.3463296928,331.6043260801,231.3208865849,351.3084552803,289.4892466376,265.6105693339,353.6285474026,232.3132228935,240.8407436562,337.2520288059,342.2118078697,321.9496312805,303.5135079810,315.1147965755,354.7846421798,310.6870024921
310.5155820430,383.1478178002,317.0869852268,278.9465429149,358.2206220256,282.9589696819,276.4702733768,245.4937778705,318.8159540505,345.5845986015,325.1702164097,323.1346129595,380.6512227187,319.7182938564,288.4533859891,338.0109663321,291.4221568200,235.1478969090,300.3616171255,265.6358765972,326.9089284574,335.6144020346,370.1422326750,264.2364633690,292.1455755454,372.4043864707,240.3717116708,347.6230331152,340.5564200198,331.8090201086,231.4636772557,351.5253123515,289.6679437035,265.7745264754,353.8468366294,232.4566261176,240.9894107819,337.4602090706,342.4230497264,322.1483656208,303.7008619982,315.3093118820,355.0036450453,310.8787845924
310.7071400825,383.3841828945,317.2825971856,279.1186259149,358.4416094543,283.1335279606,276.6408287583,245.6452237545,319.0126326156,345.7977908277,325.3708149392,323.3339557188,380.8860476556,319.9155290778,288.6313337905,338.2194863607,291.6019360654,235.2929603864,300.5469111521,265.7997482052,327.1105996039,335.8214436151,370.3705745828,264.3994716746,292.3258010701,372.6341239084,240.5199977360,347.8374828580,340.7665103468,332.0137141370,231.6064679264,351.7421694227,289.8466407693,265.9384836170,354.0651258562,232.6000293416,241.1380779076,337.6683893353,342.6342915831,322.3470999611,303.8882160155,315.5038271886,355.2226479108,311.0705666927
310.8986981220,383.6205479888,317.4782091444,279.2907089148,358.6625968831,283.3080862392,276.8113841398,245.7966696384,319.2093111807,346.0109830538,325.5714134688,323.5332984782,381.1208725925,320.1127642991,288.8092815918,338.4280063893,291.7817153108,235.4380238638,300.7322051787,265.9636198132,327.3122707504,336.0284851956,370.5989164907,264.5624799802,292.5060265948,372.8638613460,240.6682838012,348.0519326008,340.9766006737,332.2184081654,231.7492585971,351.9590264938,290.0253378351,266.1024407586,354.2834150830,232.7434325656,241.2867450334,337.8765696000,342.8455334398,322.5458343014,304.0755700328,315.6983424951,355.4416507764,311.2623487930
