r,f,p_f,p_u
18.686186186186184,4.8744842078112836,8.243663748391942e-21,1.0
18.70995995995996,4.912378156040296,5.6435053729444474e-21,1.0
18.733733733733732,4.950702916544833,3.846862140056659e-21,1.0
18.757507507507505,4.989465067813069,2.610746706193072e-21,1.0
18.78128128128128,5.028671314310051,1.7639820993537154e-21,1.0
18.805055055055053,5.068328489383957,1.1864931920506684e-21,1.0
18.82882882882883,5.1084435582509515,7.94415520039847e-22,1.0
18.8526026026026,5.149023621060898,5.294326816410683e-22,1.0
18.876376376376374,5.190075916046617,3.5117443695242585e-22,1.0
18.90015015015015,5.231607822759222,2.3182064812425326e-22,1.0
18.923923923923923,5.273626865392179,1.5228801720802704e-22,1.0
18.947697697697695,5.316140716197056,9.954751520092513e-23,1.0
18.97147147147147,5.3591571989936275,6.474589118221231e-23,1.0
18.995245245245243,5.402684292777527,4.189637484957259e-23,1.0
19.01901901901902,5.446730135428494,2.6970424522482387e-23,1.0
19.042792792792792,5.491303027522302,1.7270709198052983e-23,1.0
19.066566566566564,5.536411436249973,1.1000358567992919e-23,1.0
19.09034034034034,5.582063999447475,6.96851563597215e-24,1.0
19.114114114114113,5.628269529739576,4.390077736061227e-24,1.0
19.137887887887885,5.67503701880166,2.7501956204029048e-24,1.0
19.16166166166166,5.722375641743163,1.7130678277208198e-24,1.0
19.185435435435434,5.77029476161681,1.0608756114686765e-24,1.0
19.20920920920921,5.818803934057659,6.531182304659558e-25,1.0
19.232982982982982,5.86791291205626,3.996816640069609e-25,1.0
19.256756756756754,5.917631650870502,2.431019741774476e-25,1.0
19.28053053053053,5.967970313080564,1.469502920147255e-25,1.0
19.304304304304303,6.018939273791933,8.82703949109564e-26,1.0
19.328078078078075,6.07054912599137,5.268370743542998e-26,1.0
19.35185185185185,6.12281068606106,3.1239729002208895e-26,1.0
19.375625625625624,6.175734999456181,1.840178215689066e-26,1.0
19.3993993993994,6.229333346551634,1.0766764684287913e-26,1.0
19.423173173173172,6.283617248663493,6.256525657216661e-27,1.0
19.446946946946944,6.338598474251426,3.61037905538776e-27,1.0
19.47072072072072,6.394289045308102,2.0686724183957413e-27,1.0
19.494494494494493,6.450701243942128,1.1767837380459684e-27,1.0
19.518268268268265,6.507847619161389,6.645277235543147e-28,1.0
19.54204204204204,6.56574099386354,3.724649171311637e-28,1.0
19.565815815815814,6.624394472041058,2.071841620354179e-28,1.0
19.58958958958959,6.6838214462085,1.1435850878760106e-28,1.0
19.613363363363362,6.744035605059557,6.262701529370166e-29,1.0
19.637137137137135,6.805050941362419,3.402322488242625e-29,1.0
19.66091091091091,6.866881760101653,1.833359535961463e-29,1.0
19.684684684684683,6.929542686875576,9.797486969078604e-30,1.0
19.708458458458455,6.993048676558394,5.1917250640663754e-30,1.0
19.73223223223223,7.057415022236535,2.727546719013742e-30,1.0
19.756006006006004,7.122657364429198,1.4204577027098824e-30,1.0
19.77977977977978,7.188791700603562,7.3317987159176865e-31,1.0
19.803553553553552,7.255834394995413,3.7501428510168903e-31,1.0
19.827327327327325,7.323802188746418,1.9004980727116517e-31,1.0
19.8511011011011,7.39271221036982,9.541024523660316e-32,1.0
19.874874874874873,7.462581986556662,4.7441064971042676e-32,1.0
19.89864864864865,7.533429453335555,2.335972849969592e-32,1.0
19.92242242242242,7.605272967598793,1.1388207529967676e-32,1.0
19.946196196196194,7.678131319009123,5.495858885373771e-33,1.0
19.96996996996997,7.752023742301243,2.624973093225058e-33,1.0
19.993743743743742,7.826969929993216,1.2406169160864604e-33,1.0
20.017517517517515,7.902990045523505,5.800781828948537e-34,1.0
20.04129129129129,7.980104736829927,2.6827591365853036e-34,1.0
20.065065065065063,8.058335150387476,1.2269625674930482e-34,1.0
20.08883883883884,8.13770294572329,5.548062665602583e-35,1.0
20.11261261261261,8.218230310426662,2.479793152689902e-35,1.0
20.136386386386384,8.299939975674226,1.0953549851134567e-35,1.0
20.16016016016016,8.382855232290083,4.7803368985352075e-36,1.0
20.183933933933933,8.466999947362277,2.0607373881490134e-36,1.0
20.207707707707705,8.552398581437778,8.772857907112652e-37,1.0
20.23148148148148,8.639076206318968,3.687270113386112e-37,1.0
20.255255255255253,8.727058523485894,1.529687101889634e-37,1.0
20.27902902902903,8.816371883169632,6.262094426494558e-38,1.0
20.302802802802802,8.907043304102901,2.528940632565732e-38,1.0
20.326576576576574,8.999100493975991,1.007254783365573e-38,1.0
20.35035035035035,9.092571870626573,3.9554719359170095e-39,1.0
20.374124124124123,9.187486583993708,1.5310484877753355e-39,1.0
20.397897897897895,9.283874538867902,5.8395768153105305e-40,1.0
20.42167167167167,9.381766418470221,2.1940289022056015e-40,1.0
20.445445445445444,9.48119370889506,8.117739460125373e-41,1.0
20.46921921921922,9.582188724453225,2.956782158008257e-41,1.0
20.492992992992992,9.684784633953036,1.059865987479734e-41,1.0
20.516766766766764,9.789015487959803,3.7375078017967726e-42,1.0
20.54054054054054,9.894916247075034,1.2961669835986774e-42,1.0
20.564314314314313,10.002522811279482,4.4190771555321475e-43,1.0
20.588088088088085,10.111872050386172,1.4805867988151485e-43,1.0
20.61186186186186,10.223001835651193,4.873077829081803e-44,1.0
20.635635635635634,10.335951072593193,1.574965497685281e-44,1.0
20.65940940940941,10.450759735074696,4.996470853828612e-45,1.0
20.683183183183182,10.567468900700641,1.555256023981176e-45,1.0
20.706956956956954,10.686120787593218,4.747918928812925e-46,1.0
20.73073073073073,10.806758792603903,1.42095098000051e-46,1.0
20.754504504504503,10.929427531027535,4.167115460854247e-47,1.0
20.778278278278275,11.05417287788649,1.196942743208905e-47,1.0
20.80205205205205,11.18104201085582,3.365795553307072e-48,1.0
20.825825825825824,11.310083454904714,9.26121275977709e-49,1.0
20.8495995995996,11.44134712873298,2.492280785603e-49,1.0
20.873373373373372,11.574884393085604,6.556197062977958e-50,1.0
20.897147147147145,11.710748101032639,1.685013607393052e-50,1.0
20.92092092092092,11.848992650306336,4.2287787493399804e-51,1.0
20.944694694694693,11.989674037792179,1.0357226180311913e-51,1.0
20.968468468468465,12.132849916276104,2.4742211829112924e-52,1.0
20.99224224224224,12.278579653554765,5.761589509428282e-53,1.0
21.016016016016014,12.426924394022246,1.3070412414932484e-53,1.0
21.03978978978979,12.577947122852844,2.886728324342197e-54,1.0
21.063563563563562,12.731712732904882,6.203122446150256e-55,1.0
21.087337337337335,12.888288094479151,1.296021477426354e-55,1.0
21.11111111111111,13.047742128071445,2.630947182926139e-56,1.0
21.134884884884883,13.210145880266905,5.185630826338938e-57,1.0
21.158658658658656,13.37557260293287,9.91659250021817e-58,1.0
21.18243243243243,13.54409783587424,1.8385128937271158e-58,1.0
21.206206206206204,13.71579949312587,3.3019907870764815e-59,1.0
21.22997997997998,13.890757953066359,5.74038366665944e-60,1.0
21.253753753753752,14.069056152547128,9.651652528489682e-61,1.0
21.277527527527525,14.250779685243296,1.5681456712623564e-61,1.0
21.3013013013013,14.436016904443578,2.4598656169475123e-62,1.0
21.325075075075073,14.624859030510114,3.722034969484545e-63,1.0
21.34884884884885,14.817400263252102,5.427308392700237e-64,1.0
21.37262262262262,15.013737899471392,7.619052742010503e-65,1.0
21.396396396396394,15.21397245595472,1.0287109206455275e-65,1.0
21.42017017017017,15.418207798201982,1.3344752662388954e-66,1.0
21.443943943943943,15.626551275198803,1.6614462842418692e-67,1.0
21.467717717717715,15.839113860560147,1.983073111495951e-68,1.0
21.49149149149149,16.05601030039108,2.2665716707633422e-69,1.0
21.515265265265263,16.27735926823253,2.4777820547431762e-70,1.0
21.53903903903904,16.50328352748335,2.587536662941198e-71,1.0
21.562812812812812,16.73391010171268,2.5780303533637474e-72,1.0
21.586586586586584,16.9693704533051,2.44735354620662e-73,1.0
21.61036036036036,17.20980067090657,2.2106579198027985e-74,1.0
21.634134134134133,17.455341666170796,1.8973635415603972e-75,1.0
21.657907907907905,17.70613938033716,1.545076253543107e-76,1.0
21.68168168168168,17.962345001205552,1.1919637397241964e-77,1.0
21.705455455455454,18.224115191110393,8.697802742471211e-79,1.0
21.72922922922923,18.4916123265361,5.993551697143079e-80,1.0
21.753003003003002,18.76500475005763,3.893642255150614e-81,1.0
21.776776776776774,19.044467035337217,2.380492197893411e-82,1.0
21.80055055055055,19.330180265955068,1.3671934458446764e-83,1.0
21.824324324324323,19.6223323289059,7.362574114663933e-85,1.0
21.848098098098095,19.921118223650673,3.710385431002317e-86,1.0
21.87187187187187,20.2267403876711,1.7462999123485104e-87,1.0
21.895645645645644,20.539409039543077,7.659777076460746e-89,1.0
21.91941941941942,20.859342540614342,3.124370938736941e-90,1.0
21.943193193193192,21.18676777644844,1.1824229704264265e-91,1.0
21.966966966966964,21.521920559279295,4.14212133205725e-93,1.0
21.99074074074074,21.865046052809383,1.3398239347418583e-94,1.0
22.014514514514513,22.216399220780275,3.9915383965064195e-96,1.0
22.038288288288285,22.576245300849365,1.0923168729555075e-97,1.0
22.06206206206206,22.94486030541598,2.738255810652152e-99,1.0
22.085835835835834,23.322531551163745,6.270015838769352e-101,1.0
22.10960960960961,23.709558219216618,1.3074743422241779e-102,1.0
22.133383383383382,24.106251947947303,2.4752222547991388e-104,1.0
22.157157157157155,24.51293746063248,4.2403476170816794e-106,1.0
22.18093093093093,24.929953230314933,6.551262244778297e-108,1.0
22.204704704704703,25.357652184414697,9.096033007168409e-110,1.0
22.228478478478475,25.796402451829938,1.1307948630161472e-111,1.0
22.25225225225225,26.246588155479092,1.2538689780474431e-113,1.0
22.276026026026024,26.708610253471846,1.235138561825756e-115,1.0
22.2997997997998,27.1828874323501,1.0763563172717138e-117,1.0
22.323573573573572,27.669857056112786,8.261784440482612e-120,1.0
22.347347347347345,28.16997617504481,5.560119466573697e-122,1.0
22.37112112112112,28.6837225986935,3.2652147839827513e-124,1.0
22.394894894894893,29.211596037699156,1.6648938044017342e-126,1.0
22.418668668668666,29.75411931957471,7.332260074372247e-129,1.0
22.44244244244244,30.31183968395897,2.773889099743078e-131,1.0
22.466216216216214,30.885330163336846,8.962962673291695e-134,1.0
22.48998998998999,31.475191055734008,2.458772126708022e-136,1.0
22.513763763763762,32.082051496452664,5.690584469873484e-139,1.0
22.537537537537535,32.70657113653748,1.1038308789746311e-141,1.0
22.56131131131131,33.349441936332944,1.7821741077033136e-144,1.0
22.585085085085083,34.011390083242404,2.377638665224454e-147,1.0
22.608858858858856,34.69317804361587,2.601227666341855e-150,1.0
22.63263263263263,35.39560675959529,2.3150971037805908e-153,1.0
22.656406406406404,36.11951800273998,1.662120970143871e-156,1.0
22.68018018018018,36.86579689735355,9.54145419811403e-160,1.0
22.703953953953953,37.63537462763691,4.3389131117188205e-163,1.0
22.727727727727725,38.4292313441377,1.5477650631128063e-166,1.0
22.7515015015015,39.24839928643972,4.286510268125251e-170,1.0
22.775275275275273,40.09396614067592,9.117036209167448e-174,1.0
22.799049049049046,40.967078652267205,1.472225110987112e-177,1.0
22.822822822822822,41.8689465163007,1.783248442758437e-181,1.0
22.846596596596594,42.80084657020457,1.599636637437633e-185,1.0
22.87037037037037,43.76412731586527,1.0484463662582495e-189,1.0
22.894144144144143,44.76021380110463,4.949913144190697e-194,1.0
22.917917917917915,45.79061289353307,1.6581781132149575e-198,1.0
22.94169169169169,46.85691898323685,3.87902582245288e-203,1.0
22.965465465465464,47.96082015462151,6.230756765103077e-208,1.0
22.98923923923924,49.10410487204766,6.75022668480868e-213,1.0
23.013013013013012,50.288669228724615,4.839725409069556e-218,1.0
23.036786786786784,51.51652481376161,2.2506692131410722e-223,1.0
23.06056056056056,52.78980725835723,6.645325745212943e-229,1.0
23.084334334334333,54.110785528968194,1.2178128097796399e-234,1.0
23.108108108108105,55.48187204302076,1.3521580725640257e-240,1.0
23.13188188188188,56.905633691425855,8.865621597867557e-247,1.0
23.155655655655654,58.38480386200869,3.340063796005654e-253,1.0
23.17942942942943,59.92229556908903,7.022845568629444e-260,1.0
23.203203203203202,61.521215807061026,7.98896934866278e-267,1.0
23.226976976976974,63.18488126014085,4.756456122896387e-274,1.0
23.25075075075075,64.91683551672061,1.4305456774707703e-281,1.0
23.274524524524523,66.7208679553014,2.0926104845808504e-289,1.0
23.298298298298295,68.60103449012156,1.4296472249753529e-297,1.0
23.32207207207207,70.56168038873861,0.0,1.0
23.345845845845844,72.6074654014853,0.0,1.0
23.36961961961962,74.74339147443209,0.0,1.0
23.393393393393392,76.97483335391311,0.0,1.0
23.417167167167165,79.30757243264341,0.0,1.0
23.44094094094094,81.74783423583318,0.0,1.0
23.464714714714713,84.30233000166406,0.0,1.0
23.488488488488485,86.97830287530655,0.0,1.0
23.51226226226226,89.78357931090162,0.0,1.0
23.536036036036034,92.72662636350805,0.0,1.0
23.55980980980981,95.81661565516946,0.0,1.0
23.583583583583582,99.06349491865603,0.0,1.0
23.607357357357355,102.47806816246015,0.0,1.0
23.63113113113113,106.07208566509519,0.0,1.0
23.654904904904903,109.85834520060675,0.0,1.0
23.678678678678676,113.85080612620337,0.0,1.0
23.70245245245245,118.06471823427168,0.0,1.0
23.726226226226224,122.51676759348848,0.0,1.0
23.75,127.22524198812468,0.0,1.0
