r,f_theory
8.108108108108109,1.6736926699205918
8.126126126126126,1.6765355693889787
8.144144144144144,1.679357748024876
8.162162162162161,1.6821595499530269
8.18018018018018,1.6849413132376196
8.198198198198199,1.6877033699675594
8.216216216216216,1.6904460463436652
8.234234234234235,1.6931696627674724
8.252252252252251,1.6958745339313333
8.27027027027027,1.6985609689095398
8.288288288288289,1.7012292712502135
8.306306306306306,1.7038797390677318
8.324324324324325,1.706512665135484
8.342342342342342,1.7091283369787518
8.36036036036036,1.7117270369675608
8.378378378378379,1.7143090424093206
8.396396396396396,1.7168746256411327
8.414414414414415,1.7194240541216208
8.432432432432432,1.7219575905221751
8.45045045045045,1.724475492817509
8.468468468468469,1.7269780143754279
8.486486486486486,1.7294654040457316
8.504504504504505,1.7319379062481812
8.522522522522522,1.7343957610594534
8.54054054054054,1.7368392042990428
8.558558558558559,1.739268467614047
8.576576576576576,1.741683778562801
8.594594594594595,1.7440853606973246
8.612612612612612,1.746473433644548
8.63063063063063,1.7488482131862917
8.64864864864865,1.7512099113379833
8.666666666666666,1.7535587364260878
8.684684684684685,1.7558948931642508
8.702702702702702,1.7582185827281305
8.72072072072072,1.7605300028289255
8.73873873873874,1.762829347785593
8.756756756756756,1.7651168085957514
8.774774774774775,1.7673925730052802
8.792792792792794,1.769656825576611
8.81081081081081,1.7719097477557277
8.82882882882883,1.7741515179378748
8.846846846846846,1.7763823115319899
8.864864864864865,1.7786023010238705
8.882882882882884,1.7808116560380864
8.9009009009009,1.7830105433986554
8.91891891891892,1.7851991271884924
8.936936936936936,1.7873775688076512
8.954954954954955,1.7895460270303778
8.972972972972974,1.7917046580609832
8.99099099099099,1.793853615588649
9.00900900900901,1.795993050840678
9.027027027027026,1.7981231126354473
9.045045045045045,1.8002439474334435
9.063063063063064,1.8023556993876257
9.08108108108108,1.8044585103926405
9.0990990990991,1.8065525201329988
9.117117117117116,1.8086378661302254
9.135135135135135,1.8107146837890087
9.153153153153154,1.812783106442365
9.17117117117117,1.814843265395836
9.18918918918919,1.816895289970747
9.207207207207206,1.8189393075465345
9.225225225225225,1.8209754436021686
9.243243243243244,1.8230038217566895
9.26126126126126,1.8250245638088753
9.27927927927928,1.8270377897760586
9.297297297297296,1.8290436179321135
9.315315315315315,1.831042164844629
9.333333333333334,1.8330335454112876
9.35135135135135,1.8350178728954663
9.36936936936937,1.8369952589610792
9.387387387387387,1.8389658137066767
9.405405405405405,1.840929645698819
9.423423423423424,1.8428868620047416
9.441441441441441,1.8448375682243283
9.45945945945946,1.846781868521408
9.477477477477477,1.84871986565439
9.495495495495495,1.8506516610062564
9.513513513513514,1.852577354613925
9.531531531531531,1.8544970451969933
9.54954954954955,1.8564108301858895
9.567567567567567,1.8583188057494309
9.585585585585585,1.8602210668218162
9.603603603603604,1.8621177071290573
9.621621621621621,1.8640088192148676
9.63963963963964,1.8658944944660198
9.657657657657657,1.867774823137183
9.675675675675675,1.8696498943752617
9.693693693693694,1.871519796243231
9.711711711711711,1.8733846157435023
9.72972972972973,1.875244438840812
9.747747747747749,1.877099350484657
9.765765765765765,1.8789494346312836
9.783783783783784,1.8807947742652416
9.801801801801801,1.8826354514205124
9.81981981981982,1.8844715472012308
9.837837837837839,1.886303141801994
9.855855855855856,1.888130314527785
